 BRA05 3   12054      Pw    3.5212 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12055      Pw    3.4690 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12056      Pw    3.4192 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12057      Pw    3.3728 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12058      Pw    3.3353 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12059      Pw    3.2938 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12060      Pw    3.2682 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12061      Pw    3.2452 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12062      Pw    3.2255 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12063      Pw    3.2166 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12064      Pw    3.2104 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12065      Pw    3.2091 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12066      Pw    3.2132 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12067      Pw    3.2237 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12068      Pw    3.2389 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12069      Pw    3.2639 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12070      Pw    3.2908 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12071      Pw    3.3228 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12072      Pw    3.3646 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12073      Pw    3.4062 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   12074      Pw    3.4564 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13050      Pw    3.5081 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13051      Pw    3.4320 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13052      Pw    3.3599 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13053      Pw    3.2909 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13054      Pw    3.2262 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13055      Pw    3.1662 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13056      Pw    3.1121 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13057      Pw    3.0636 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13058      Pw    3.0199 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
 BRA05 3   13059      Pw    2.9814 0.0100  5.0  0.0 4 0  0.00e+00 earthnote 1599803397.58760 1                                      None                                                                            
