 BRA23 3    1001      Pw    8.5295 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1002      Pw    8.3983 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1003      Pw    8.2667 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1004      Pw    8.1355 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1005      Pw    8.0045 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1006      Pw    7.8740 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1007      Pw    7.7431 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1008      Pw    7.6130 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1009      Pw    7.4833 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1010      Pw    7.3535 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1011      Pw    7.2242 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1012      Pw    7.0962 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1013      Pw    6.9668 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1014      Pw    6.8385 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1015      Pw    6.7106 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1016      Pw    6.5834 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1017      Pw    6.4558 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
 BRA23 3    1018      Pw    6.3289 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081885.37949 1                                      None                                                                            
