 BRA25 0    1001     PgS    5.2053 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1002     PgS    5.1765 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1003     PgS    5.1487 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1004     PgS    5.1179 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1005     PgS    5.0892 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1006     PgS    5.0601 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1007     PgS    5.0301 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1008     PgS    5.0029 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1009     PgS    4.9753 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1010     PgS    4.9480 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1011     PgS    4.9186 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1012     PgS    4.8913 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1013     PgS    4.8620 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1014     PgS    4.8343 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1015     PgS    4.8050 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1016     PgS    4.7760 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1017     PgS    4.7481 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1018     PgS    4.7195 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1019     PgS    4.6912 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1020     PgS    4.6630 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1021     PgS    4.6350 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1022     PgS    4.6050 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1023     PgS    4.5777 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1024     PgS    4.5489 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1025     PgS    4.5207 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1026     PgS    4.4921 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1027     PgS    4.4634 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1028     PgS    4.4351 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1029     PgS    4.4068 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1030     PgS    4.3785 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1031     PgS    4.3487 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1032     PgS    4.3199 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1033     PgS    4.2932 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1034     PgS    4.2656 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1035     PgS    4.2378 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA25 0    1036     PgS    4.2116 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.49811 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
