 BRA25 3    1001      Pw   11.4904 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1002      Pw   11.3705 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1003      Pw   11.2499 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1004      Pw   11.1302 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1005      Pw   11.0109 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1006      Pw   10.8924 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1007      Pw   10.7739 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1008      Pw   10.6563 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1009      Pw   10.5394 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1010      Pw   10.4225 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1011      Pw   10.3064 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1012      Pw   10.1923 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1013      Pw   10.0764 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1014      Pw    9.9619 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1015      Pw    9.8480 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1016      Pw    9.7349 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1017      Pw    9.6217 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1018      Pw    9.5096 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1019      Pw    9.3989 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1020      Pw    9.2874 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
 BRA25 3    1021      Pw    9.1769 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1593724174.85139 1                                      None                                                                            
