 BRA19 3    1001      Pw    8.9647 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1002      Pw    8.8559 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1003      Pw    8.7466 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1004      Pw    8.6387 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1005      Pw    8.5316 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1006      Pw    8.4260 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1007      Pw    8.3208 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1008      Pw    8.2169 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1009      Pw    8.1144 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1010      Pw    8.0123 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1011      Pw    7.9116 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1012      Pw    7.8138 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1013      Pw    7.7145 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1014      Pw    7.6173 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1015      Pw    7.5212 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1016      Pw    7.4266 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1017      Pw    7.3326 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1018      Pw    7.2406 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1019      Pw    7.1509 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1020      Pw    7.0611 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1021      Pw    6.9730 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1022      Pw    6.8862 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1023      Pw    6.8023 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1024      Pw    6.7194 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1025      Pw    6.6418 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1026      Pw    6.5643 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1027      Pw    6.4860 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1028      Pw    6.4118 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1029      Pw    6.3400 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1030      Pw    6.2706 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1031      Pw    6.2023 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1032      Pw    6.1366 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1033      Pw    6.0735 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1034      Pw    6.0123 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1035      Pw    5.9540 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1036      Pw    5.8986 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1037      Pw    5.8454 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1038      Pw    5.7950 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1039      Pw    5.7485 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1040      Pw    5.7043 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1041      Pw    5.6608 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1042      Pw    5.6217 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1043      Pw    5.5899 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1044      Pw    5.5582 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1045      Pw    5.5295 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1046      Pw    5.5036 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1047      Pw    5.4805 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1048      Pw    5.4620 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1049      Pw    5.4453 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1050      Pw    5.4361 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1051      Pw    5.4277 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1052      Pw    5.4203 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1053      Pw    5.4185 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1054      Pw    5.4216 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1055      Pw    5.4277 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1056      Pw    5.4373 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1057      Pw    5.4493 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1058      Pw    5.4633 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1059      Pw    5.4830 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1060      Pw    5.5074 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1061      Pw    5.5329 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
 BRA19 3    1062      Pw    5.5601 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.76761 1                                      None                                                                            
