 BRA20 3    1001      Pw    6.9356 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1002      Pw    6.8181 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1003      Pw    6.7003 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1004      Pw    6.5837 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1005      Pw    6.4679 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1006      Pw    6.3534 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1007      Pw    6.2394 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1008      Pw    6.1267 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1009      Pw    6.0154 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1010      Pw    5.9046 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1011      Pw    5.7953 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1012      Pw    5.6887 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1013      Pw    5.5810 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1014      Pw    5.4755 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1015      Pw    5.3715 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1016      Pw    5.2690 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1017      Pw    5.1675 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1018      Pw    5.0683 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1019      Pw    4.9716 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
 BRA20 3    1020      Pw    4.8753 0.0050  5.0  0.0 4 0  0.00e+00 earthnote 1594081884.92449 1                                      None                                                                            
