 BRA26 0    1001     PgS    5.1776 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1002     PgS    5.1475 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1003     PgS    5.1171 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1004     PgS    5.0849 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1005     PgS    5.0547 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1006     PgS    5.0228 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1007     PgS    4.9913 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1008     PgS    4.9627 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1009     PgS    4.9319 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1010     PgS    4.9058 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1011     PgS    4.8724 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1012     PgS    4.8420 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1013     PgS    4.8110 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1014     PgS    4.7808 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1015     PgS    4.7490 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1016     PgS    4.7183 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1017     PgS    4.6899 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1018     PgS    4.6585 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1019     PgS    4.6276 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1020     PgS    4.5974 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1021     PgS    4.5669 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
 BRA26 0    1022     PgS    4.5363 0.0000  0.0  0.0 0 0  0.00e+00   unknown 1600982769.69753 1                                      /Users/earthnote/Documents/GitHub/StingrayGIT/BRAVOSEIS_run/tlOutput/200924_2059
