 BRA13 5   13001      HF    2.7844 0.0100  5.0 30.0 4 0  1.69e-03 earthnote 1620405087.08031 1                                                                                                                      
 BRA13 5   13002      HF    2.7574 0.0100  5.0 30.0 4 0  1.66e-03 earthnote 1620405088.09474 1                                                                                                                      
 BRA13 5   13003      HF    2.7299 0.0100  5.0 30.0 4 0  1.62e-03 earthnote 1620405089.17579 1                                                                                                                      
 BRA13 5   13004      HF    2.7051 0.0100  5.0 30.0 4 0  1.59e-03 earthnote 1620405098.39924 1                                                                                                                      
 BRA13 5   13005      HF    2.6784 0.0100  5.0 30.0 4 0  1.56e-03 earthnote 1620405091.38206 1                                                                                                                      
 BRA13 5   13006      HF    2.6502 0.0100  5.0 30.0 4 0  1.53e-03 earthnote 1620405092.49165 1                                                                                                                      
 BRA13 5   13007      HF    2.6291 0.0100  5.0 30.0 4 0  1.50e-03 earthnote 1620405093.31297 1                                                                                                                      
 BRA13 5   13008      HF    2.6101 0.0100  5.0 30.0 4 0  1.48e-03 earthnote 1620405094.23411 1                                                                                                                      
 BRA13 5   13009      HF    2.5830 0.0100  5.0 30.0 4 0  1.46e-03 earthnote 1620405095.40911 1                                                                                                                      
 BRA13 5   13010      HF    2.5596 0.0100  5.0 30.0 4 0  1.44e-03 earthnote 1620405096.23588 1                                                                                                                      
 BRA13 5   13011      HF    2.5385 0.0100  5.0 30.0 4 0  1.42e-03 earthnote 1620405100.49602 1                                                                                                                      
 BRA13 5   13012      HF    2.5194 0.0100  5.0 30.0 4 0  1.40e-03 earthnote 1620405101.59657 1                                                                                                                      
 BRA13 5   13013      HF    2.5003 0.0100  5.0 30.0 4 0  1.39e-03 earthnote 1620405104.62805 1                                                                                                                      
 BRA13 5   13014      HF    2.4880 0.0100  5.0 30.0 4 0  1.37e-03 earthnote 1620405103.60044 1                                                                                                                      
 BRA13 5   13015      HF    2.4693 0.0100  5.0 30.0 4 0  1.37e-03 earthnote 1620405105.99555 1                                                                                                                      
 BRA13 5   13016      HF    2.4609 0.0100  5.0 30.0 4 0  1.36e-03 earthnote 1620405107.03300 1                                                                                                                      
 BRA13 5   13017      HF    2.4564 0.0100  5.0 30.0 4 0  1.35e-03 earthnote 1620405110.07488 1                                                                                                                      
 BRA13 5   13018      HF    2.4536 0.0100  5.0 30.0 4 0  1.35e-03 earthnote 1620405110.98376 1                                                                                                                      
 BRA13 5   13019      HF    2.4471 0.0100  5.0 30.0 4 0  1.36e-03 earthnote 1620405111.92272 1                                                                                                                      
 BRA13 5   13020      HF    2.4350 0.0100  5.0 30.0 4 0  1.36e-03 earthnote 1620405113.11378 1                                                                                                                      
 BRA13 5   13021      HF    2.4390 0.0100  5.0 30.0 4 0  1.37e-03 earthnote 1620405113.94158 1                                                                                                                      
 BRA13 5   13022      HF    2.4356 0.0100  5.0 30.0 4 0  1.38e-03 earthnote 1620405114.73213 1                                                                                                                      
 BRA13 5   13023      HF    2.4445 0.0100  5.0 30.0 4 0  1.39e-03 earthnote 1620405115.83064 1                                                                                                                      
 BRA13 5   13024      HF    2.4439 0.0100  5.0 30.0 4 0  1.41e-03 earthnote 1620405116.77846 1                                                                                                                      
 BRA13 5   13025      HF    2.4601 0.0100  5.0 30.0 4 0  1.42e-03 earthnote 1620405117.55977 1                                                                                                                      
 BRA13 5   13026      HF    2.4748 0.0100  5.0 30.0 4 0  1.44e-03 earthnote 1620405118.46427 1                                                                                                                      
 BRA13 5   13027      HF    2.4922 0.0100  5.0 30.0 4 0  1.46e-03 earthnote 1620405119.46229 1                                                                                                                      
 BRA13 5   13028      HF    2.5069 0.0100  5.0 30.0 4 0  1.49e-03 earthnote 1620405121.87959 1                                                                                                                      
 BRA13 5   13029      HF    2.5213 0.0100  5.0 30.0 4 0  1.51e-03 earthnote 1620405126.40010 1                                                                                                                      
 BRA13 5   13030      HF    2.5308 0.0100  5.0 30.0 4 0  1.54e-03 earthnote 1620405124.33976 1                                                                                                                      
