 BRA20 3    5025      Pw    3.4833 0.0050  5.0  0.0 4 0  4.86e-05 earthnote 1589144457.56099 1                                                                                                                      
 BRA20 3    5026      Pw    3.3772 0.0050  5.0  0.0 4 0  4.70e-05 earthnote 1589144459.65223 1                                                                                                                      
 BRA20 3    5027      Pw    3.2759 0.0050  5.0  0.0 4 0  4.55e-05 earthnote 1589144461.01926 1                                                                                                                      
 BRA20 3    5028      Pw    3.1776 0.0050  5.0  0.0 4 0  4.40e-05 earthnote 1589144463.25834 1                                                                                                                      
 BRA20 3    5029      Pw    3.0817 0.0050  5.0  0.0 4 0  4.26e-05 earthnote 1589144465.97912 1                                                                                                                      
 BRA20 3    5030      Pw    2.9898 0.0050  5.0  0.0 4 0  4.12e-05 earthnote 1589144467.77508 1                                                                                                                      
 BRA20 3    5031      Pw    2.8997 0.0050  5.0  0.0 4 0  3.99e-05 earthnote 1589144469.70640 1                                                                                                                      
 BRA20 3    5032      Pw    2.8130 0.0050  5.0  0.0 4 0  3.86e-05 earthnote 1589144471.73465 1                                                                                                                      
 BRA20 3    5033      Pw    2.7345 0.0050  5.0  0.0 4 0  3.74e-05 earthnote 1589144489.82138 1                                                                                                                      
 BRA20 3    5034      Pw    2.6573 0.0050  5.0  0.0 4 0  3.63e-05 earthnote 1589144499.54696 1                                                                                                                      
 BRA20 3    5035      Pw    2.5862 0.0050  5.0  0.0 4 0  3.52e-05 earthnote 1589144502.99674 1                                                                                                                      
 BRA20 3    5036      Pw    2.5204 0.0050  5.0  0.0 4 0  3.42e-05 earthnote 1589144505.39275 1                                                                                                                      
 BRA20 3    5037      Pw    2.4607 0.0050  5.0  0.0 4 0  3.33e-05 earthnote 1589144507.58517 1                                                                                                                      
 BRA20 3    5038      Pw    2.4076 0.0050  5.0  0.0 4 0  3.25e-05 earthnote 1589144510.14136 1                                                                                                                      
 BRA20 3    5039      Pw    2.3582 0.0050  5.0  0.0 4 0  3.18e-05 earthnote 1589144522.83584 1                                                                                                                      
 BRA20 3    5040      Pw    2.3222 0.0050  5.0  0.0 4 0  3.13e-05 earthnote 1589144525.26902 1                                                                                                                      
 BRA20 3    5041      Pw    2.2893 0.0050  5.0  0.0 4 0  3.08e-05 earthnote 1589144527.79120 1                                                                                                                      
 BRA20 3    5042      Pw    2.2651 0.0050  5.0  0.0 4 0  3.05e-05 earthnote 1589144530.67983 1                                                                                                                      
 BRA20 3    5043      Pw    2.2484 0.0050  5.0  0.0 4 0  3.03e-05 earthnote 1589144533.86863 1                                                                                                                      
 BRA20 3    5044      Pw    2.2424 0.0050  5.0  0.0 4 0  3.02e-05 earthnote 1589144537.42812 1                                                                                                                      
 BRA20 3    5045      Pw    2.2442 0.0050  5.0  0.0 4 0  3.03e-05 earthnote 1589144552.11330 1                                                                                                                      
 BRA20 3    5046      Pw    2.2539 0.0050  5.0  0.0 4 0  3.05e-05 earthnote 1589144554.44164 1                                                                                                                      
 BRA20 3    5047      Pw    2.2711 0.0050  5.0  0.0 4 0  3.08e-05 earthnote 1589144556.40193 1                                                                                                                      
 BRA20 3    5048      Pw    2.2968 0.0050  5.0  0.0 4 0  3.13e-05 earthnote 1589144558.65270 1                                                                                                                      
 BRA20 3    5049      Pw    2.3324 0.0050  5.0  0.0 4 0  3.19e-05 earthnote 1589144561.08457 1                                                                                                                      
 BRA20 3    5050      Pw    2.3725 0.0050  5.0  0.0 4 0  3.26e-05 earthnote 1589144564.44572 1                                                                                                                      
 BRA20 3    5051      Pw    2.4220 0.0050  5.0  0.0 4 0  3.33e-05 earthnote 1589144567.03133 1                                                                                                                      
 BRA20 3    5052      Pw    2.4744 0.0050  5.0  0.0 4 0  3.42e-05 earthnote 1589144570.01665 1                                                                                                                      
 BRA20 3    5053      Pw    2.5327 0.0050  5.0  0.0 4 0  3.52e-05 earthnote 1589144577.92300 1                                                                                                                      
 BRA20 3    5054      Pw    2.6036 0.0050  5.0  0.0 4 0  3.63e-05 earthnote 1589144581.32328 1                                                                                                                      
 BRA20 3    5055      Pw    2.6780 0.0050  5.0  0.0 4 0  3.74e-05 earthnote 1589144583.65249 1                                                                                                                      
 BRA20 3    5056      Pw    2.7536 0.0050  5.0  0.0 4 0  3.86e-05 earthnote 1589144586.10739 1                                                                                                                      
 BRA20 3    5057      Pw    2.8343 0.0050  5.0  0.0 4 0  3.99e-05 earthnote 1589144588.12641 1                                                                                                                      
 BRA20 3    5058      Pw    2.9211 0.0050  5.0  0.0 4 0  4.12e-05 earthnote 1589144590.23240 1                                                                                                                      
 BRA20 3    5059      Pw    3.0090 0.0050  5.0  0.0 4 0  4.26e-05 earthnote 1589144594.77799 1                                                                                                                      
 BRA20 3    5060      Pw    3.1042 0.0050  5.0  0.0 4 0  4.40e-05 earthnote 1589144597.14390 1                                                                                                                      
 BRA20 3    5061      Pw    3.2008 0.0050  5.0  0.0 4 0  4.55e-05 earthnote 1589144599.11999 1                                                                                                                      
 BRA20 3    5062      Pw    3.3018 0.0050  5.0  0.0 4 0  4.70e-05 earthnote 1589144600.72466 1                                                                                                                      
 BRA20 3    5063      Pw    3.4037 0.0050  5.0  0.0 4 0  4.86e-05 earthnote 1589144618.53749 1                                                                                                                      
 BRA20 3    7022      Pw    3.4916 0.0050  5.0  0.0 4 0  4.85e-05 earthnote 1589144787.80959 1                                                                                                                      
 BRA20 3    7023      Pw    3.3749 0.0050  5.0  0.0 4 0  4.67e-05 earthnote 1589144785.32657 1                                                                                                                      
 BRA20 3    7024      Pw    3.2555 0.0050  5.0  0.0 4 0  4.49e-05 earthnote 1589144782.42675 1                                                                                                                      
