 BRA18 3   12046      Pw    3.5421 0.0050  5.0  0.0 4 0  4.98e-05 earthnote 1589114255.94467 1                                                                                                                      
 BRA18 3   12047      Pw    3.5176 0.0050  5.0  0.0 4 0  4.95e-05 earthnote 1589114252.56198 1                                                                                                                      
 BRA18 3   12048      Pw    3.4909 0.0050  5.0  0.0 4 0  4.92e-05 earthnote 1589114249.75044 1                                                                                                                      
 BRA18 3   12049      Pw    3.4701 0.0050  5.0  0.0 4 0  4.90e-05 earthnote 1589114246.94391 1                                                                                                                      
 BRA18 3   12050      Pw    3.4590 0.0050  5.0  0.0 4 0  4.90e-05 earthnote 1589114243.99041 1                                                                                                                      
 BRA18 3   12051      Pw    3.4447 0.0050  5.0  0.0 4 0  4.88e-05 earthnote 1589114240.69900 1                                                                                                                      
 BRA18 3   12052      Pw    3.4443 0.0050  5.0  0.0 4 0  4.90e-05 earthnote 1589114237.38626 1                                                                                                                      
 BRA18 3   12053      Pw    3.4479 0.0050  5.0  0.0 4 0  4.91e-05 earthnote 1589114234.92733 1                                                                                                                      
 BRA18 3   12054      Pw    3.4547 0.0050  5.0  0.0 4 0  4.93e-05 earthnote 1589114230.94463 1                                                                                                                      
 BRA18 3   12055      Pw    3.4706 0.0050  5.0  0.0 4 0  4.96e-05 earthnote 1589114225.55540 1                                                                                                                      
 BRA18 3   12056      Pw    3.4886 0.0050  5.0  0.0 4 0  5.00e-05 earthnote 1589114222.55328 1                                                                                                                      
 BRA18 3   13039      Pw    3.5882 0.0050  5.0  0.0 4 0  5.00e-05 earthnote 1589114259.53236 1                                                                                                                      
 BRA18 3   13040      Pw    3.5213 0.0050  5.0  0.0 4 0  4.91e-05 earthnote 1589114261.90760 1                                                                                                                      
 BRA18 3   13041      Pw    3.4607 0.0050  5.0  0.0 4 0  4.82e-05 earthnote 1589114266.32912 1                                                                                                                      
 BRA18 3   13042      Pw    3.4027 0.0050  5.0  0.0 4 0  4.74e-05 earthnote 1589114269.00847 1                                                                                                                      
 BRA18 3   13043      Pw    3.3484 0.0050  5.0  0.0 4 0  4.67e-05 earthnote 1589114271.19131 1                                                                                                                      
 BRA18 3   13044      Pw    3.2980 0.0050  5.0  0.0 4 0  4.61e-05 earthnote 1589114273.22054 1                                                                                                                      
 BRA18 3   13045      Pw    3.2545 0.0050  5.0  0.0 4 0  4.55e-05 earthnote 1589114276.06845 1                                                                                                                      
 BRA18 3   13046      Pw    3.2192 0.0050  5.0  0.0 4 0  4.51e-05 earthnote 1589114278.48686 1                                                                                                                      
 BRA18 3   13047      Pw    3.1852 0.0050  5.0  0.0 4 0  4.46e-05 earthnote 1589114281.24596 1                                                                                                                      
 BRA18 3   13048      Pw    3.1582 0.0050  5.0  0.0 4 0  4.43e-05 earthnote 1589114286.42807 1                                                                                                                      
 BRA18 3   13049      Pw    3.1354 0.0050  5.0  0.0 4 0  4.41e-05 earthnote 1589114292.78396 1                                                                                                                      
 BRA18 3   13050      Pw    3.1221 0.0050  5.0  0.0 4 0  4.40e-05 earthnote 1589114295.53769 1                                                                                                                      
 BRA18 3   13051      Pw    3.1135 0.0050  5.0  0.0 4 0  4.40e-05 earthnote 1589114300.75190 1                                                                                                                      
 BRA18 3   13052      Pw    3.1109 0.0050  5.0  0.0 4 0  4.40e-05 earthnote 1589114304.22105 1                                                                                                                      
 BRA18 3   13053      Pw    3.1140 0.0050  5.0  0.0 4 0  4.42e-05 earthnote 1589114306.85245 1                                                                                                                      
 BRA18 3   13054      Pw    3.1204 0.0050  5.0  0.0 4 0  4.44e-05 earthnote 1589114309.61343 1                                                                                                                      
 BRA18 3   13055      Pw    3.1339 0.0050  5.0  0.0 4 0  4.47e-05 earthnote 1589114314.01483 1                                                                                                                      
 BRA18 3   13056      Pw    3.1573 0.0050  5.0  0.0 4 0  4.52e-05 earthnote 1589114317.16638 1                                                                                                                      
 BRA18 3   13057      Pw    3.1828 0.0050  5.0  0.0 4 0  4.57e-05 earthnote 1589114320.49587 1                                                                                                                      
 BRA18 3   13058      Pw    3.2161 0.0050  5.0  0.0 4 0  4.62e-05 earthnote 1589114327.45695 1                                                                                                                      
 BRA18 3   13059      Pw    3.2532 0.0050  5.0  0.0 4 0  4.69e-05 earthnote 1589114330.27710 1                                                                                                                      
 BRA18 3   13060      Pw    3.2950 0.0050  5.0  0.0 4 0  4.76e-05 earthnote 1589114333.19969 1                                                                                                                      
 BRA18 3   13061      Pw    3.3432 0.0050  5.0  0.0 4 0  4.84e-05 earthnote 1589114336.35675 1                                                                                                                      
 BRA18 3   13062      Pw    3.3974 0.0050  5.0  0.0 4 0  4.93e-05 earthnote 1589114357.50807 1                                                                                                                      
 BRA18 3   14036      Pw    3.5433 0.0050  5.0  0.0 4 0  4.89e-05 earthnote 1589114387.41101 1                                                                                                                      
 BRA18 3   14037      Pw    3.4564 0.0050  5.0  0.0 4 0  4.77e-05 earthnote 1589114390.25361 1                                                                                                                      
 BRA18 3   14038      Pw    3.3770 0.0050  5.0  0.0 4 0  4.66e-05 earthnote 1589114392.39358 1                                                                                                                      
 BRA18 3   14039      Pw    3.2995 0.0050  5.0  0.0 4 0  4.55e-05 earthnote 1589114395.12791 1                                                                                                                      
 BRA18 3   14040      Pw    3.2314 0.0050  5.0  0.0 4 0  4.45e-05 earthnote 1589114398.24093 1                                                                                                                      
 BRA18 3   14041      Pw    3.1571 0.0050  5.0  0.0 4 0  4.35e-05 earthnote 1589114400.35119 1                                                                                                                      
 BRA18 3   14042      Pw    3.0953 0.0050  5.0  0.0 4 0  4.27e-05 earthnote 1589114404.28841 1                                                                                                                      
 BRA18 3   14043      Pw    3.0364 0.0050  5.0  0.0 4 0  4.19e-05 earthnote 1589114406.29795 1                                                                                                                      
 BRA18 3   14044      Pw    2.9837 0.0050  5.0  0.0 4 0  4.12e-05 earthnote 1589114416.81712 1                                                                                                                      
 BRA18 3   14045      Pw    2.9354 0.0050  5.0  0.0 4 0  4.06e-05 earthnote 1589114420.26864 1                                                                                                                      
 BRA18 3   14046      Pw    2.8929 0.0050  5.0  0.0 4 0  4.00e-05 earthnote 1589114423.30476 1                                                                                                                      
 BRA18 3   14047      Pw    2.8529 0.0050  5.0  0.0 4 0  3.96e-05 earthnote 1589114425.70867 1                                                                                                                      
 BRA18 3   14048      Pw    2.8296 0.0050  5.0  0.0 4 0  3.93e-05 earthnote 1589114427.79063 1                                                                                                                      
 BRA18 3   14049      Pw    2.8070 0.0050  5.0  0.0 4 0  3.91e-05 earthnote 1589114430.20009 1                                                                                                                      
 BRA18 3   14050      Pw    2.7866 0.0050  5.0  0.0 4 0  3.88e-05 earthnote 1589114432.57252 1                                                                                                                      
 BRA18 3   14051      Pw    2.7723 0.0050  5.0  0.0 4 0  3.88e-05 earthnote 1589114434.80209 1                                                                                                                      
 BRA18 3   14052      Pw    2.7737 0.0050  5.0  0.0 4 0  3.89e-05 earthnote 1589114436.22494 1                                                                                                                      
 BRA18 3   14053      Pw    2.7775 0.0050  5.0  0.0 4 0  3.91e-05 earthnote 1589114437.79711 1                                                                                                                      
 BRA18 3   14054      Pw    2.7868 0.0050  5.0  0.0 4 0  3.93e-05 earthnote 1589114440.12232 1                                                                                                                      
 BRA18 3   14055      Pw    2.8002 0.0050  5.0  0.0 4 0  3.96e-05 earthnote 1589114442.25791 1                                                                                                                      
 BRA18 3   14056      Pw    2.8267 0.0050  5.0  0.0 4 0  4.02e-05 earthnote 1589114444.60474 1                                                                                                                      
 BRA18 3   14057      Pw    2.8592 0.0050  5.0  0.0 4 0  4.07e-05 earthnote 1589114446.51947 1                                                                                                                      
 BRA18 3   14058      Pw    2.8920 0.0050  5.0  0.0 4 0  4.13e-05 earthnote 1589114448.78965 1                                                                                                                      
 BRA18 3   14059      Pw    2.9339 0.0050  5.0  0.0 4 0  4.21e-05 earthnote 1589114451.27622 1                                                                                                                      
 BRA18 3   14060      Pw    2.9790 0.0050  5.0  0.0 4 0  4.29e-05 earthnote 1589114453.74297 1                                                                                                                      
 BRA18 3   14061      Pw    3.0328 0.0050  5.0  0.0 4 0  4.38e-05 earthnote 1589114457.89329 1                                                                                                                      
 BRA18 3   14062      Pw    3.0908 0.0050  5.0  0.0 4 0  4.47e-05 earthnote 1589114460.29728 1                                                                                                                      
 BRA18 3   14063      Pw    3.1582 0.0050  5.0  0.0 4 0  4.58e-05 earthnote 1589114463.34489 1                                                                                                                      
 BRA18 3   14064      Pw    3.2235 0.0050  5.0  0.0 4 0  4.69e-05 earthnote 1589114465.66650 1                                                                                                                      
 BRA18 3   14065      Pw    3.2957 0.0050  5.0  0.0 4 0  4.80e-05 earthnote 1589114468.83781 1                                                                                                                      
 BRA18 3   14066      Pw    3.3685 0.0050  5.0  0.0 4 0  4.92e-05 earthnote 1589114471.23499 1                                                                                                                      
 BRA18 3   15033      Pw    3.5964 0.0050  5.0  0.0 4 0  4.93e-05 earthnote 1589114607.02197 1                                                                                                                      
 BRA18 3   15034      Pw    3.4987 0.0050  5.0  0.0 4 0  4.80e-05 earthnote 1589114604.45029 1                                                                                                                      
 BRA18 3   15035      Pw    3.4006 0.0050  5.0  0.0 4 0  4.65e-05 earthnote 1589114602.38436 1                                                                                                                      
 BRA18 3   15036      Pw    3.3084 0.0050  5.0  0.0 4 0  4.52e-05 earthnote 1589114600.16696 1                                                                                                                      
 BRA18 3   15037      Pw    3.2169 0.0050  5.0  0.0 4 0  4.39e-05 earthnote 1589114597.78753 1                                                                                                                      
 BRA18 3   15038      Pw    3.1309 0.0050  5.0  0.0 4 0  4.27e-05 earthnote 1589114594.64319 1                                                                                                                      
 BRA18 3   15039      Pw    3.0463 0.0050  5.0  0.0 4 0  4.15e-05 earthnote 1589114591.39855 1                                                                                                                      
 BRA18 3   15040      Pw    2.9684 0.0050  5.0  0.0 4 0  4.04e-05 earthnote 1589114589.42773 1                                                                                                                      
 BRA18 3   15041      Pw    2.8930 0.0050  5.0  0.0 4 0  3.93e-05 earthnote 1589114581.54103 1                                                                                                                      
 BRA18 3   15042      Pw    2.8234 0.0050  5.0  0.0 4 0  3.84e-05 earthnote 1589114578.66535 1                                                                                                                      
 BRA18 3   15043      Pw    2.7599 0.0050  5.0  0.0 4 0  3.75e-05 earthnote 1589114576.21618 1                                                                                                                      
 BRA18 3   15044      Pw    2.7009 0.0050  5.0  0.0 4 0  3.67e-05 earthnote 1589114574.21617 1                                                                                                                      
 BRA18 3   15045      Pw    2.6458 0.0050  5.0  0.0 4 0  3.60e-05 earthnote 1589114568.93035 1                                                                                                                      
 BRA18 3   15046      Pw    2.5992 0.0050  5.0  0.0 4 0  3.54e-05 earthnote 1589114565.73679 1                                                                                                                      
 BRA18 3   15047      Pw    2.5584 0.0050  5.0  0.0 4 0  3.49e-05 earthnote 1589114563.15631 1                                                                                                                      
 BRA18 3   15048      Pw    2.5223 0.0050  5.0  0.0 4 0  3.45e-05 earthnote 1589114560.07831 1                                                                                                                      
 BRA18 3   15049      Pw    2.4951 0.0050  5.0  0.0 4 0  3.42e-05 earthnote 1589114558.32490 1                                                                                                                      
 BRA18 3   15050      Pw    2.4772 0.0050  5.0  0.0 4 0  3.40e-05 earthnote 1589114555.96374 1                                                                                                                      
 BRA18 3   15051      Pw    2.4637 0.0050  5.0  0.0 4 0  3.40e-05 earthnote 1589114552.87526 1                                                                                                                      
 BRA18 3   15052      Pw    2.4605 0.0050  5.0  0.0 4 0  3.41e-05 earthnote 1589114549.87278 1                                                                                                                      
 BRA18 3   15053      Pw    2.4615 0.0050  5.0  0.0 4 0  3.42e-05 earthnote 1589114547.26840 1                                                                                                                      
 BRA18 3   15054      Pw    2.4744 0.0050  5.0  0.0 4 0  3.46e-05 earthnote 1589114545.27470 1                                                                                                                      
 BRA18 3   15055      Pw    2.4900 0.0050  5.0  0.0 4 0  3.49e-05 earthnote 1589114543.01277 1                                                                                                                      
 BRA18 3   15056      Pw    2.5181 0.0050  5.0  0.0 4 0  3.55e-05 earthnote 1589114539.63567 1                                                                                                                      
 BRA18 3   15057      Pw    2.5530 0.0050  5.0  0.0 4 0  3.61e-05 earthnote 1589114535.03259 1                                                                                                                      
 BRA18 3   15058      Pw    2.5934 0.0050  5.0  0.0 4 0  3.69e-05 earthnote 1589114531.86801 1                                                                                                                      
 BRA18 3   15059      Pw    2.6361 0.0050  5.0  0.0 4 0  3.77e-05 earthnote 1589114528.01180 1                                                                                                                      
 BRA18 3   15060      Pw    2.6912 0.0050  5.0  0.0 4 0  3.86e-05 earthnote 1589114524.96445 1                                                                                                                      
 BRA18 3   15061      Pw    2.7474 0.0050  5.0  0.0 4 0  3.96e-05 earthnote 1589114522.24342 1                                                                                                                      
 BRA18 3   15062      Pw    2.8123 0.0050  5.0  0.0 4 0  4.06e-05 earthnote 1589114519.99163 1                                                                                                                      
 BRA18 3   15063      Pw    2.8796 0.0050  5.0  0.0 4 0  4.17e-05 earthnote 1589114516.40127 1                                                                                                                      
 BRA18 3   15064      Pw    2.9557 0.0050  5.0  0.0 4 0  4.29e-05 earthnote 1589114514.48072 1                                                                                                                      
 BRA18 3   15065      Pw    3.0343 0.0050  5.0  0.0 4 0  4.42e-05 earthnote 1589114511.78750 1                                                                                                                      
 BRA18 3   15066      Pw    3.1158 0.0050  5.0  0.0 4 0  4.55e-05 earthnote 1589114509.37647 1                                                                                                                      
 BRA18 3   15067      Pw    3.2023 0.0050  5.0  0.0 4 0  4.69e-05 earthnote 1589114506.18602 1                                                                                                                      
 BRA18 3   15068      Pw    3.2927 0.0050  5.0  0.0 4 0  4.83e-05 earthnote 1589114503.64328 1                                                                                                                      
 BRA18 3   15069      Pw    3.3856 0.0050  5.0  0.0 4 0  4.97e-05 earthnote 1589114500.92314 1                                                                                                                      
 BRA18 3   16031      Pw    3.6034 0.0050  5.0  0.0 4 0  4.92e-05 earthnote 1589114868.27499 1                                                                                                                      
 BRA18 3   16032      Pw    3.4934 0.0050  5.0  0.0 4 0  4.76e-05 earthnote 1589114871.62495 1                                                                                                                      
