 BRA27 3    1061      Pw    3.5799 0.0050  5.0  0.0 4 0  1.96e-04 earthnote 1592289839.64800 1                                                                                                                      
 BRA27 3    1062      Pw    3.4896 0.0050  5.0  0.0 4 0  1.90e-04 earthnote 1592289838.36079 1                                                                                                                      
 BRA27 3    1063      Pw    3.4023 0.0050  5.0  0.0 4 0  1.85e-04 earthnote 1592289835.93963 1                                                                                                                      
 BRA27 3    1064      Pw    3.3191 0.0050  5.0  0.0 4 0  1.80e-04 earthnote 1592289833.91903 1                                                                                                                      
 BRA27 3    1065      Pw    3.2406 0.0050  5.0  0.0 4 0  1.75e-04 earthnote 1592289831.30406 1                                                                                                                      
 BRA27 3    1066      Pw    3.1680 0.0050  5.0  0.0 4 0  1.71e-04 earthnote 1592289829.02231 1                                                                                                                      
 BRA27 3    1067      Pw    3.0956 0.0050  5.0  0.0 4 0  1.66e-04 earthnote 1592289827.46502 1                                                                                                                      
 BRA27 3    1068      Pw    3.0287 0.0050  5.0  0.0 4 0  1.62e-04 earthnote 1592289825.51878 1                                                                                                                      
 BRA27 3    1069      Pw    2.9689 0.0050  5.0  0.0 4 0  1.58e-04 earthnote 1592289843.60975 1                                                                                                                      
 BRA27 3    1070      Pw    2.9129 0.0050  5.0  0.0 4 0  1.55e-04 earthnote 1592289845.43932 1                                                                                                                      
 BRA27 3    1071      Pw    2.8631 0.0050  5.0  0.0 4 0  1.52e-04 earthnote 1592289847.17442 1                                                                                                                      
 BRA27 3    1072      Pw    2.8137 0.0050  5.0  0.0 4 0  1.49e-04 earthnote 1592289849.62981 1                                                                                                                      
 BRA27 3    1073      Pw    2.7726 0.0050  5.0  0.0 4 0  1.46e-04 earthnote 1592289851.77957 1                                                                                                                      
 BRA27 3    1074      Pw    2.7397 0.0050  5.0  0.0 4 0  1.45e-04 earthnote 1592289854.10143 1                                                                                                                      
 BRA27 3    1075      Pw    2.7154 0.0050  5.0  0.0 4 0  1.43e-04 earthnote 1592289856.44967 1                                                                                                                      
 BRA27 3    1076      Pw    2.6958 0.0050  5.0  0.0 4 0  1.42e-04 earthnote 1592289857.83508 1                                                                                                                      
 BRA27 3    1077      Pw    2.6822 0.0050  5.0  0.0 4 0  1.41e-04 earthnote 1592289860.83336 1                                                                                                                      
 BRA27 3    1078      Pw    2.6735 0.0050  5.0  0.0 4 0  1.41e-04 earthnote 1592289863.39264 1                                                                                                                      
 BRA27 3    1079      Pw    2.6775 0.0050  5.0  0.0 4 0  1.41e-04 earthnote 1592289867.18488 1                                                                                                                      
 BRA27 3    1080      Pw    2.6852 0.0050  5.0  0.0 4 0  1.42e-04 earthnote 1592289870.59658 1                                                                                                                      
 BRA27 3    1081      Pw    2.7005 0.0050  5.0  0.0 4 0  1.43e-04 earthnote 1592289874.38888 1                                                                                                                      
 BRA27 3    1082      Pw    2.7228 0.0050  5.0  0.0 4 0  1.45e-04 earthnote 1592289878.88845 1                                                                                                                      
 BRA27 3    1083      Pw    2.7512 0.0050  5.0  0.0 4 0  1.47e-04 earthnote 1592289882.15345 1                                                                                                                      
 BRA27 3    1084      Pw    2.7854 0.0050  5.0  0.0 4 0  1.49e-04 earthnote 1592289889.08482 1                                                                                                                      
 BRA27 3    1085      Pw    2.8276 0.0050  5.0  0.0 4 0  1.52e-04 earthnote 1592289893.80151 1                                                                                                                      
 BRA27 3    1086      Pw    2.8718 0.0050  5.0  0.0 4 0  1.55e-04 earthnote 1592289896.21369 1                                                                                                                      
 BRA27 3    1087      Pw    2.9257 0.0050  5.0  0.0 4 0  1.59e-04 earthnote 1592289898.45997 1                                                                                                                      
 BRA27 3    1088      Pw    2.9813 0.0050  5.0  0.0 4 0  1.62e-04 earthnote 1592289901.20464 1                                                                                                                      
 BRA27 3    1089      Pw    3.0462 0.0050  5.0  0.0 4 0  1.67e-04 earthnote 1592289903.73359 1                                                                                                                      
 BRA27 3    1090      Pw    3.1137 0.0050  5.0  0.0 4 0  1.71e-04 earthnote 1592289906.54489 1                                                                                                                      
 BRA27 3    1091      Pw    3.1874 0.0050  5.0  0.0 4 0  1.76e-04 earthnote 1592289909.15413 1                                                                                                                      
 BRA27 3    1092      Pw    3.2655 0.0050  5.0  0.0 4 0  1.81e-04 earthnote 1592289911.82216 1                                                                                                                      
