 BRA24 3   11074      Pw    3.5791 0.0050  5.0  0.0 4 0  4.98e-05 earthnote 1589310862.48118 1                                                                                                                      
 BRA24 3   11075      Pw    3.5503 0.0050  5.0  0.0 4 0  4.95e-05 earthnote 1589310864.89988 1                                                                                                                      
 BRA24 3   11076      Pw    3.5252 0.0050  5.0  0.0 4 0  4.92e-05 earthnote 1589310866.72904 1                                                                                                                      
 BRA24 3   11077      Pw    3.5075 0.0050  5.0  0.0 4 0  4.90e-05 earthnote 1589310868.60754 1                                                                                                                      
 BRA24 3   11078      Pw    3.4967 0.0050  5.0  0.0 4 0  4.89e-05 earthnote 1589310870.27481 1                                                                                                                      
 BRA24 3   11079      Pw    3.4884 0.0050  5.0  0.0 4 0  4.89e-05 earthnote 1589310872.22632 1                                                                                                                      
 BRA24 3   11080      Pw    3.4910 0.0050  5.0  0.0 4 0  4.90e-05 earthnote 1589310874.17510 1                                                                                                                      
 BRA24 3   11081      Pw    3.4953 0.0050  5.0  0.0 4 0  4.91e-05 earthnote 1589310877.72527 1                                                                                                                      
 BRA24 3   11082      Pw    3.4996 0.0050  5.0  0.0 4 0  4.93e-05 earthnote 1589310879.53078 1                                                                                                                      
 BRA24 3   11083      Pw    3.5143 0.0050  5.0  0.0 4 0  4.96e-05 earthnote 1589310880.98592 1                                                                                                                      
 BRA24 3   12067      Pw    3.6050 0.0050  5.0  0.0 4 0  4.98e-05 earthnote 1589310956.14007 1                                                                                                                      
 BRA24 3   12068      Pw    3.5367 0.0050  5.0  0.0 4 0  4.88e-05 earthnote 1589310954.14025 1                                                                                                                      
 BRA24 3   12069      Pw    3.4800 0.0050  5.0  0.0 4 0  4.80e-05 earthnote 1589310951.81836 1                                                                                                                      
 BRA24 3   12070      Pw    3.4217 0.0050  5.0  0.0 4 0  4.72e-05 earthnote 1589310948.99967 1                                                                                                                      
 BRA24 3   12071      Pw    3.3695 0.0050  5.0  0.0 4 0  4.65e-05 earthnote 1589310947.21178 1                                                                                                                      
 BRA24 3   12072      Pw    3.3242 0.0050  5.0  0.0 4 0  4.59e-05 earthnote 1589310944.39912 1                                                                                                                      
 BRA24 3   12073      Pw    3.2840 0.0050  5.0  0.0 4 0  4.53e-05 earthnote 1589310942.60853 1                                                                                                                      
 BRA24 3   12074      Pw    3.2453 0.0050  5.0  0.0 4 0  4.48e-05 earthnote 1589310940.21193 1                                                                                                                      
 BRA24 3   12075      Pw    3.2179 0.0050  5.0  0.0 4 0  4.45e-05 earthnote 1589310938.55964 1                                                                                                                      
 BRA24 3   12076      Pw    3.1920 0.0050  5.0  0.0 4 0  4.42e-05 earthnote 1589310935.75499 1                                                                                                                      
 BRA24 3   12077      Pw    3.1720 0.0050  5.0  0.0 4 0  4.40e-05 earthnote 1589310933.89380 1                                                                                                                      
 BRA24 3   12078      Pw    3.1566 0.0050  5.0  0.0 4 0  4.38e-05 earthnote 1589310931.80856 1                                                                                                                      
 BRA24 3   12079      Pw    3.1444 0.0050  5.0  0.0 4 0  4.37e-05 earthnote 1589310930.05949 1                                                                                                                      
 BRA24 3   12080      Pw    3.1461 0.0050  5.0  0.0 4 0  4.38e-05 earthnote 1589310928.10985 1                                                                                                                      
 BRA24 3   12081      Pw    3.1507 0.0050  5.0  0.0 4 0  4.40e-05 earthnote 1589310923.37701 1                                                                                                                      
 BRA24 3   12082      Pw    3.1591 0.0050  5.0  0.0 4 0  4.42e-05 earthnote 1589310921.59323 1                                                                                                                      
