 BRA21 3    7055      Pw    3.5730 0.0050  5.0  0.0 4 0  5.00e-05 earthnote 1589302481.24682 1                                                                                                                      
 BRA21 3    7056      Pw    3.5148 0.0050  5.0  0.0 4 0  4.91e-05 earthnote 1589302484.40893 1                                                                                                                      
 BRA21 3    7057      Pw    3.4600 0.0050  5.0  0.0 4 0  4.83e-05 earthnote 1589302488.02840 1                                                                                                                      
 BRA21 3    7058      Pw    3.4098 0.0050  5.0  0.0 4 0  4.77e-05 earthnote 1589302491.20640 1                                                                                                                      
 BRA21 3    7059      Pw    3.3635 0.0050  5.0  0.0 4 0  4.70e-05 earthnote 1589302494.18424 1                                                                                                                      
 BRA21 3    7060      Pw    3.3256 0.0050  5.0  0.0 4 0  4.65e-05 earthnote 1589302497.68603 1                                                                                                                      
 BRA21 3    7061      Pw    3.2923 0.0050  5.0  0.0 4 0  4.60e-05 earthnote 1589302500.37889 1                                                                                                                      
 BRA21 3    7062      Pw    3.2640 0.0050  5.0  0.0 4 0  4.56e-05 earthnote 1589302503.38609 1                                                                                                                      
 BRA21 3    7063      Pw    3.2437 0.0050  5.0  0.0 4 0  4.53e-05 earthnote 1589302509.50295 1                                                                                                                      
 BRA21 3    7064      Pw    3.2261 0.0050  5.0  0.0 4 0  4.51e-05 earthnote 1589302513.56223 1                                                                                                                      
 BRA21 3    7065      Pw    3.2143 0.0050  5.0  0.0 4 0  4.49e-05 earthnote 1589302516.67857 1                                                                                                                      
 BRA21 3    7066      Pw    3.2078 0.0050  5.0  0.0 4 0  4.49e-05 earthnote 1589302557.07640 1                                                                                                                      
 BRA21 3    7067      Pw    3.2088 0.0050  5.0  0.0 4 0  4.50e-05 earthnote 1589302553.80733 1                                                                                                                      
 BRA21 3    7068      Pw    3.2142 0.0050  5.0  0.0 4 0  4.51e-05 earthnote 1589302546.58098 1                                                                                                                      
 BRA21 3    7069      Pw    3.2278 0.0050  5.0  0.0 4 0  4.53e-05 earthnote 1589302544.56723 1                                                                                                                      
 BRA21 3    7070      Pw    3.2453 0.0050  5.0  0.0 4 0  4.56e-05 earthnote 1589302542.25678 1                                                                                                                      
 BRA21 3    7071      Pw    3.2707 0.0050  5.0  0.0 4 0  4.61e-05 earthnote 1589302540.51082 1                                                                                                                      
 BRA21 3    7072      Pw    3.3008 0.0050  5.0  0.0 4 0  4.65e-05 earthnote 1589302538.35571 1                                                                                                                      
 BRA21 3    7073      Pw    3.3310 0.0050  5.0  0.0 4 0  4.71e-05 earthnote 1589302536.07739 1                                                                                                                      
 BRA21 3    7074      Pw    3.3723 0.0050  5.0  0.0 4 0  4.77e-05 earthnote 1589302533.59529 1                                                                                                                      
 BRA21 3    7075      Pw    3.4170 0.0050  5.0  0.0 4 0  4.84e-05 earthnote 1589302531.37613 1                                                                                                                      
 BRA21 3    7076      Pw    3.4682 0.0050  5.0  0.0 4 0  4.92e-05 earthnote 1589302528.90089 1                                                                                                                      
 BRA21 3    9049      Pw    3.4868 0.0050  5.0  0.0 4 0  4.86e-05 earthnote 1589302477.32877 1                                                                                                                      
 BRA21 3    9050      Pw    3.3942 0.0050  5.0  0.0 4 0  4.73e-05 earthnote 1589302468.92242 1                                                                                                                      
 BRA21 3    9051      Pw    3.3043 0.0050  5.0  0.0 4 0  4.60e-05 earthnote 1589302466.23206 1                                                                                                                      
 BRA21 3    9052      Pw    3.2171 0.0050  5.0  0.0 4 0  4.47e-05 earthnote 1589302462.09798 1                                                                                                                      
 BRA21 3    9053      Pw    3.1334 0.0050  5.0  0.0 4 0  4.34e-05 earthnote 1589302459.22049 1                                                                                                                      
 BRA21 3    9054      Pw    3.0538 0.0050  5.0  0.0 4 0  4.23e-05 earthnote 1589302456.27009 1                                                                                                                      
 BRA21 3    9055      Pw    2.9807 0.0050  5.0  0.0 4 0  4.12e-05 earthnote 1589302454.77541 1                                                                                                                      
 BRA21 3    9056      Pw    2.9104 0.0050  5.0  0.0 4 0  4.02e-05 earthnote 1589302452.57311 1                                                                                                                      
 BRA21 3    9057      Pw    2.8439 0.0050  5.0  0.0 4 0  3.92e-05 earthnote 1589302450.03845 1                                                                                                                      
 BRA21 3    9058      Pw    2.7836 0.0050  5.0  0.0 4 0  3.83e-05 earthnote 1589302446.92596 1                                                                                                                      
 BRA21 3    9059      Pw    2.7316 0.0050  5.0  0.0 4 0  3.75e-05 earthnote 1589302444.82938 1                                                                                                                      
 BRA21 3    9060      Pw    2.6846 0.0050  5.0  0.0 4 0  3.68e-05 earthnote 1589302442.03835 1                                                                                                                      
 BRA21 3    9061      Pw    2.6422 0.0050  5.0  0.0 4 0  3.62e-05 earthnote 1589302439.97298 1                                                                                                                      
 BRA21 3    9062      Pw    2.6072 0.0050  5.0  0.0 4 0  3.58e-05 earthnote 1589302435.90694 1                                                                                                                      
 BRA21 3    9063      Pw    2.5780 0.0050  5.0  0.0 4 0  3.54e-05 earthnote 1589302432.82622 1                                                                                                                      
 BRA21 3    9064      Pw    2.5584 0.0050  5.0  0.0 4 0  3.51e-05 earthnote 1589302430.54695 1                                                                                                                      
 BRA21 3    9065      Pw    2.5445 0.0050  5.0  0.0 4 0  3.49e-05 earthnote 1589302408.84648 1                                                                                                                      
 BRA21 3    9066      Pw    2.5370 0.0050  5.0  0.0 4 0  3.49e-05 earthnote 1589302406.00280 1                                                                                                                      
 BRA21 3    9067      Pw    2.5371 0.0050  5.0  0.0 4 0  3.49e-05 earthnote 1589302403.64459 1                                                                                                                      
 BRA21 3    9068      Pw    2.5479 0.0050  5.0  0.0 4 0  3.51e-05 earthnote 1589302400.58267 1                                                                                                                      
 BRA21 3    9069      Pw    2.5638 0.0050  5.0  0.0 4 0  3.54e-05 earthnote 1589302395.51543 1                                                                                                                      
 BRA21 3    9070      Pw    2.5857 0.0050  5.0  0.0 4 0  3.58e-05 earthnote 1589302391.52963 1                                                                                                                      
 BRA21 3    9071      Pw    2.6160 0.0050  5.0  0.0 4 0  3.63e-05 earthnote 1589302388.80060 1                                                                                                                      
 BRA21 3    9072      Pw    2.6531 0.0050  5.0  0.0 4 0  3.69e-05 earthnote 1589302386.59625 1                                                                                                                      
 BRA21 3    9073      Pw    2.6957 0.0050  5.0  0.0 4 0  3.76e-05 earthnote 1589302382.18187 1                                                                                                                      
 BRA21 3    9074      Pw    2.7458 0.0050  5.0  0.0 4 0  3.84e-05 earthnote 1589302378.73232 1                                                                                                                      
 BRA21 3    9075      Pw    2.8009 0.0050  5.0  0.0 4 0  3.93e-05 earthnote 1589302377.02304 1                                                                                                                      
 BRA21 3    9076      Pw    2.8618 0.0050  5.0  0.0 4 0  4.03e-05 earthnote 1589302374.27338 1                                                                                                                      
 BRA21 3    9077      Pw    2.9276 0.0050  5.0  0.0 4 0  4.13e-05 earthnote 1589302372.09831 1                                                                                                                      
 BRA21 3    9078      Pw    2.9981 0.0050  5.0  0.0 4 0  4.24e-05 earthnote 1589302369.30262 1                                                                                                                      
 BRA21 3    9079      Pw    3.0753 0.0050  5.0  0.0 4 0  4.36e-05 earthnote 1589302366.70672 1                                                                                                                      
 BRA21 3    9080      Pw    3.1542 0.0050  5.0  0.0 4 0  4.48e-05 earthnote 1589302364.19335 1                                                                                                                      
 BRA21 3    9081      Pw    3.2383 0.0050  5.0  0.0 4 0  4.61e-05 earthnote 1589302361.86547 1                                                                                                                      
 BRA21 3    9082      Pw    3.3270 0.0050  5.0  0.0 4 0  4.75e-05 earthnote 1589302359.86094 1                                                                                                                      
 BRA21 3    9083      Pw    3.4158 0.0050  5.0  0.0 4 0  4.88e-05 earthnote 1589302356.90574 1                                                                                                                      
 BRA21 3   10046      Pw    3.5712 0.0050  5.0  0.0 4 0  4.97e-05 earthnote 1589302254.87839 1                                                                                                                      
 BRA21 3   10047      Pw    3.4635 0.0050  5.0  0.0 4 0  4.82e-05 earthnote 1589302252.10195 1                                                                                                                      
 BRA21 3   10048      Pw    3.3599 0.0050  5.0  0.0 4 0  4.66e-05 earthnote 1589302250.57812 1                                                                                                                      
 BRA21 3   10049      Pw    3.2556 0.0050  5.0  0.0 4 0  4.51e-05 earthnote 1589302248.29005 1                                                                                                                      
 BRA21 3   10050      Pw    3.1533 0.0050  5.0  0.0 4 0  4.36e-05 earthnote 1589302245.89029 1                                                                                                                      
 BRA21 3   10051      Pw    3.0568 0.0050  5.0  0.0 4 0  4.22e-05 earthnote 1589302244.21350 1                                                                                                                      
 BRA21 3   10052      Pw    2.9612 0.0050  5.0  0.0 4 0  4.08e-05 earthnote 1589302226.47131 1                                                                                                                      
 BRA21 3   10053      Pw    2.8714 0.0050  5.0  0.0 4 0  3.94e-05 earthnote 1589302224.13830 1                                                                                                                      
 BRA21 3   10054      Pw    2.7855 0.0050  5.0  0.0 4 0  3.82e-05 earthnote 1589302221.02140 1                                                                                                                      
 BRA21 3   10055      Pw    2.7077 0.0050  5.0  0.0 4 0  3.70e-05 earthnote 1589302218.24916 1                                                                                                                      
 BRA21 3   10056      Pw    2.6257 0.0050  5.0  0.0 4 0  3.58e-05 earthnote 1589302215.18760 1                                                                                                                      
 BRA21 3   10057      Pw    2.5570 0.0050  5.0  0.0 4 0  3.47e-05 earthnote 1589302213.33431 1                                                                                                                      
 BRA21 3   10058      Pw    2.4909 0.0050  5.0  0.0 4 0  3.37e-05 earthnote 1589302211.16769 1                                                                                                                      
 BRA21 3   10059      Pw    2.4276 0.0050  5.0  0.0 4 0  3.28e-05 earthnote 1589302208.17553 1                                                                                                                      
 BRA21 3   10060      Pw    2.3740 0.0050  5.0  0.0 4 0  3.20e-05 earthnote 1589302204.33697 1                                                                                                                      
 BRA21 3   10061      Pw    2.3328 0.0050  5.0  0.0 4 0  3.14e-05 earthnote 1589302202.17878 1                                                                                                                      
 BRA21 3   10062      Pw    2.2912 0.0050  5.0  0.0 4 0  3.08e-05 earthnote 1589302198.58137 1                                                                                                                      
 BRA21 3   10063      Pw    2.2571 0.0050  5.0  0.0 4 0  3.03e-05 earthnote 1589302195.60916 1                                                                                                                      
 BRA21 3   10064      Pw    2.2241 0.0050  5.0  0.0 4 0  2.99e-05 earthnote 1589302191.66940 1                                                                                                                      
 BRA21 3   10065      Pw    2.2211 0.0050  5.0  0.0 4 0  2.99e-05 earthnote 1589302188.65860 1                                                                                                                      
 BRA21 3   10066      Pw    2.2099 0.0050  5.0  0.0 4 0  2.98e-05 earthnote 1589302185.08205 1                                                                                                                      
 BRA21 3   10067      Pw    2.2036 0.0050  5.0  0.0 4 0  2.97e-05 earthnote 1589302181.38237 1                                                                                                                      
 BRA21 3   10068      Pw    2.2195 0.0050  5.0  0.0 4 0  3.01e-05 earthnote 1589302178.92749 1                                                                                                                      
 BRA21 3   10069      Pw    2.2314 0.0050  5.0  0.0 4 0  3.03e-05 earthnote 1589302175.77732 1                                                                                                                      
 BRA21 3   10070      Pw    2.2665 0.0050  5.0  0.0 4 0  3.09e-05 earthnote 1589302172.50412 1                                                                                                                      
 BRA21 3   10071      Pw    2.3004 0.0050  5.0  0.0 4 0  3.15e-05 earthnote 1589302168.47424 1                                                                                                                      
 BRA21 3   10072      Pw    2.3423 0.0050  5.0  0.0 4 0  3.21e-05 earthnote 1589302165.21631 1                                                                                                                      
 BRA21 3   10073      Pw    2.3922 0.0050  5.0  0.0 4 0  3.30e-05 earthnote 1589302160.81936 1                                                                                                                      
