 BRA15 3   14026      Pw    3.4588 0.0050  5.0  0.0 4 0  4.93e-05 earthnote 1588702328.37170 1                                                                                                                      
 BRA15 3   14027      Pw    3.4045 0.0050  5.0  0.0 4 0  4.85e-05 earthnote 1588702335.08090 1                                                                                                                      
 BRA15 3   14028      Pw    3.3535 0.0050  5.0  0.0 4 0  4.79e-05 earthnote 1588701227.04907 1                                                                                                                      
 BRA15 3   14029      Pw    3.3047 0.0050  5.0  0.0 4 0  4.72e-05 earthnote 1588701230.16439 1                                                                                                                      
 BRA15 3   14030      Pw    3.2622 0.0050  5.0  0.0 4 0  4.67e-05 earthnote 1588701240.89043 1                                                                                                                      
 BRA15 3   14031      Pw    3.2320 0.0050  5.0  0.0 4 0  4.63e-05 earthnote 1588701243.87759 1                                                                                                                      
 BRA15 3   14032      Pw    3.2018 0.0050  5.0  0.0 4 0  4.59e-05 earthnote 1588701246.30593 1                                                                                                                      
 BRA15 3   14033      Pw    3.1699 0.0050  5.0  0.0 4 0  4.55e-05 earthnote 1588701248.90324 1                                                                                                                      
 BRA15 3   14034      Pw    3.1551 0.0050  5.0  0.0 4 0  4.54e-05 earthnote 1588701252.75980 1                                                                                                                      
 BRA15 3   14035      Pw    3.1389 0.0050  5.0  0.0 4 0  4.52e-05 earthnote 1588701827.22724 1                                                                                                                      
 BRA15 3   14036      Pw    3.1358 0.0050  5.0  0.0 4 0  4.52e-05 earthnote 1588701834.46718 1                                                                                                                      
 BRA15 3   14037      Pw    3.1306 0.0050  5.0  0.0 4 0  4.52e-05 earthnote 1588701837.65440 1                                                                                                                      
 BRA15 3   14038      Pw    3.1382 0.0050  5.0  0.0 4 0  4.54e-05 earthnote 1588701276.55528 1                                                                                                                      
 BRA15 3   14039      Pw    3.1446 0.0050  5.0  0.0 4 0  4.55e-05 earthnote 1588701841.70515 1                                                                                                                      
 BRA15 3   14040      Pw    3.1679 0.0050  5.0  0.0 4 0  4.59e-05 earthnote 1588701280.72679 1                                                                                                                      
 BRA15 3   14041      Pw    3.1858 0.0050  5.0  0.0 4 0  4.63e-05 earthnote 1588701405.41825 1                                                                                                                      
 BRA15 3   14042      Pw    3.2170 0.0050  5.0  0.0 4 0  4.68e-05 earthnote 1588701411.61278 1                                                                                                                      
 BRA15 3   14043      Pw    3.2491 0.0050  5.0  0.0 4 0  4.74e-05 earthnote 1588701426.40260 1                                                                                                                      
 BRA15 3   14044      Pw    3.2892 0.0050  5.0  0.0 4 0  4.80e-05 earthnote 1588701556.98444 1                                                                                                                      
 BRA15 3   14045      Pw    3.3336 0.0050  5.0  0.0 4 0  4.87e-05 earthnote 1588701442.03126 1                                                                                                                      
 BRA15 3   14046      Pw    3.3822 0.0050  5.0  0.0 4 0  4.95e-05 earthnote 1588701450.63492 1                                                                                                                      
 BRA15 3   15022      Pw    3.4729 0.0050  5.0  0.0 4 0  4.90e-05 earthnote 1588702416.18274 1                                                                                                                      
