 BRA15 5    9055     pgc    2.9992 0.0100  3.0 12.0 4 0  4.00e-03 earthnote 1619810991.16932 1                                                                                                                      
 BRA15 5    9064     pgc    3.0203 0.0100  3.0 12.0 4 0  4.50e-03 earthnote 1619809661.70144 1                                                                                                                      
 BRA15 5    9065     pgc    3.0461 0.0100  3.0 12.0 4 0  4.57e-03 earthnote 1619809660.84531 1                                                                                                                      
 BRA15 5    9066     pgc    3.0457 0.0100  3.0 12.0 4 0  4.63e-03 earthnote 1619809660.28847 1                                                                                                                      
 BRA15 5    9067     pgc    3.0449 0.0100  3.0 12.0 4 0  4.70e-03 earthnote 1619809658.89277 1                                                                                                                      
 BRA15 5    9075     pgc    3.2793 0.0100  3.0 12.0 4 0  5.26e-03 earthnote 1619811263.31932 1                                                                                                                      
 BRA15 5    9076     pgc    3.3375 0.0100  3.0 12.0 4 0  5.33e-03 earthnote 1619811261.74439 1                                                                                                                      
 BRA15 5    9077     pgc    3.3780 0.0100  3.0 12.0 4 0  5.41e-03 earthnote 1619811205.67468 1                                                                                                                      
 BRA15 5    9078     pgc    3.4185 0.0100  3.0 12.0 4 0  5.49e-03 earthnote 1619811205.00987 1                                                                                                                      
 BRA15 5    9097     pgc    4.4086 0.0100  3.0 12.0 4 0  7.05e-03 earthnote 1619807275.09688 1                                                                                                                      
 BRA15 5   10067     pgc    2.8736 0.0100  3.0 12.0 4 0  4.50e-03 earthnote 1619809659.49468 1                                                                                                                      
 BRA15 5   10068     pgc    2.9061 0.0100  3.0 12.0 4 0  4.58e-03 earthnote 1619809656.32659 1                                                                                                                      
 BRA15 5   10069     pgc    2.9235 0.0100  3.0 12.0 4 0  4.65e-03 earthnote 1619809657.33191 1                                                                                                                      
 BRA15 5   10070     pgc    2.9495 0.0100  3.0 12.0 4 0  4.72e-03 earthnote 1619809658.15722 1                                                                                                                      
 BRA15 5   10074     pgc    3.1068 0.0100  3.0 12.0 4 0  5.01e-03 earthnote 1619810899.17616 1                                                                                                                      
 BRA15 5   10075     pgc    3.1589 0.0100  3.0 12.0 4 0  5.09e-03 earthnote 1619810899.73473 1                                                                                                                      
 BRA15 5   10078     pgc    3.3172 0.0100  3.0 12.0 4 0  5.33e-03 earthnote 1619811260.21967 1                                                                                                                      
 BRA15 5   10079     pgc    3.3760 0.0100  3.0 12.0 4 0  5.40e-03 earthnote 1619811261.11076 1                                                                                                                      
 BRA15 5   11063     pgc    2.7280 0.0100  3.0 12.0 4 0  4.06e-03 earthnote 1619810978.19875 1                                                                                                                      
 BRA15 5   11064     pgc    2.7379 0.0100  3.0 12.0 4 0  4.13e-03 earthnote 1619810980.42738 1                                                                                                                      
 BRA15 5   11065     pgc    2.7499 0.0100  3.0 12.0 4 0  4.19e-03 earthnote 1619810982.12342 1                                                                                                                      
 BRA15 5   11070     pgc    2.8547 0.0100  3.0 12.0 4 0  4.56e-03 earthnote 1619809646.77305 1                                                                                                                      
 BRA15 5   11071     pgc    2.9020 0.0100  3.0 12.0 4 0  4.63e-03 earthnote 1619809653.77449 1                                                                                                                      
 BRA15 5   11072     pgc    2.9495 0.0100  3.0 12.0 4 0  4.71e-03 earthnote 1619809654.85237 1                                                                                                                      
 BRA15 5   11079     pgc    3.3337 0.0100  3.0 12.0 4 0  5.26e-03 earthnote 1619811252.67007 1                                                                                                                      
 BRA15 5   11080     pgc    3.3800 0.0100  3.0 12.0 4 0  5.35e-03 earthnote 1619811242.71325 1                                                                                                                      
 BRA15 5   12065     pgc    2.7071 0.0100  3.0 12.0 4 0  4.02e-03 earthnote 1619811020.38406 1                                                                                                                      
 BRA15 5   12066     pgc    2.7398 0.0100  3.0 12.0 4 0  4.09e-03 earthnote 1619812706.45810 1                                                                                                                      
 BRA15 5   12067     pgc    2.7617 0.0100  3.0 12.0 4 0  4.16e-03 earthnote 1619810984.79090 1                                                                                                                      
 BRA15 5   12068     pgc    2.8061 0.0100  3.0 12.0 4 0  4.24e-03 earthnote 1619810987.46055 1                                                                                                                      
 BRA15 5   12069     pgc    2.8216 0.0100  3.0 12.0 4 0  4.31e-03 earthnote 1619811089.40408 1                                                                                                                      
 BRA15 5   12072     pgc    2.9145 0.0100  3.0 12.0 4 0  4.55e-03 earthnote 1619809642.23964 1                                                                                                                      
 BRA15 5   12073     pgc    2.9609 0.0100  3.0 12.0 4 0  4.63e-03 earthnote 1619809640.78753 1                                                                                                                      
 BRA15 5   12074     pgc    2.9332 0.0100  3.0 12.0 4 0  4.71e-03 earthnote 1619809645.58693 1                                                                                                                      
